,url,sentence,title,body,arbitration,
593,https://stackoverflow.com/questions/1098117,So where this does it forwards: -CODE- .,Can one do a for each loop in java in reverse order?,I need to run through a List in reverse order using Java. So where this does it forwards: -CODE- . Is there some way to iterate the stringList in reverse order using the for each syntax? For clarity: I know how to iterate a list in reverse order but would like to know (for curiosity's sake ) how to do it in the for each style.,no,
594,https://stackoverflow.com/questions/20270391,Now I would like to also inject real objects into private @Autowired fields,Mockito: Inject real objects into private @Autowired fields,I'm using Mockito's @Mock and @InjectMocks annotations to inject dependencies into private fields which are annotated with Spring's @Autowired: -CODE- . and: -CODE- . Now I would like to also inject real objects into private @Autowired fields (without setters). Is this possible or is the mechanism limited to injecting Mocks only?,no,
595,https://stackoverflow.com/questions/63150,What's the best way to build a string of delimited items in Java?,What's the best way to build a string of delimited items in Java?,"While working in a Java app, I recently needed to assemble a comma-delimited list of values to pass to another web service without knowing how many elements there would be in advance. The best I could come up with off the top of my head was something like this: -CODE- . I realize this isn't particularly efficient, since there are strings being created all over the place, but I was going for clarity more than optimization. In Ruby, I can do something like this instead, which feels much more elegant: -CODE- . But since Java lacks a join command, I couldn't figure out anything equivalent. So, what's the best way to do this in Java?",no,
596,https://stackoverflow.com/questions/6389827,Something like: Instead of: -CODE- . do: -CODE- .,String variable interpolation Java,"String building in Java confounds me. I abhore doing things like: -CODE- . Or, using StringBuilder, something like this: -CODE- . SURELY I'm missing something. There has GOT to be a better way. Something like: Instead of: -CODE- . do: -CODE- . or: -CODE- .",no,
597,https://stackoverflow.com/questions/3144610,For this code block: -CODE- .,Integer division: How do you produce a double?,"For this code block: -CODE- . the value of d is 0.0. It can be forced to work by casting: -CODE- . But is there another way to get the correct double result? I don't like casting primitives, who knows what may happen.",no,
598,https://stackoverflow.com/questions/22694884,Take this code: -CODE- .,Filter Java Stream to 1 and only 1 element,"I am trying to use Java 8 Streams to find elements in a LinkedList. I want to guarantee, however, that there is one and only one match to the filter criteria. Take this code: -CODE- . -CODE- . This code finds a User based on their ID. But there are no guarantees how many Users matched the filter. Changing the filter line to: -CODE- . Will throw a NoSuchElementException (good!) I would like it to throw an error if there are multiple matches, though. Is there a way to do this?",no,
599,https://stackoverflow.com/questions/7899525,For this I tried: -CODE- .,How to split a String by space,I need to split my String by spaces. For this I tried: -CODE- . But it doesn't seem to work.,no,
600,https://stackoverflow.com/questions/2804827,My current code is: -CODE- .,Create a string with n characters,"Is there a way in java to create a string with a specified number of a specified character? In my case, I would need to create a string with 10 spaces. My current code is: -CODE- . Is there a better way to accomplish the same thing. In particular I'd like something that is fast (in terms of execution).",yes,
601,https://stackoverflow.com/questions/287201,This code produces: -CODE- .,How to persist a property of type List<String> in JPA?,What is the smartest way to get an entity with a field of type List persisted? Command.java -CODE- . This code produces: -CODE- .,no,
602,https://stackoverflow.com/questions/22742974,The closest I've got so far is: -CODE- .,"In Java 8 how do I transform a Map<K,V> to another Map<K,V> using a lambda?",I've just started looking at Java 8 and to try out lambdas I thought I'd try to rewrite a very simple thing I wrote recently. I need to turn a Map of String to Column into another Map of String to Column where the Column in the new Map is a defensive copy of the Column in the first Map. Column has a copy constructor. The closest I've got so far is: -CODE- . but I'm sure there must be a nicer way to do it and I'd be grateful for some advice.,yes,
603,https://stackoverflow.com/questions/5050170,Is there any other way than these two? -CODE- .,How do I get a Date without time in Java?,"Continuing from Stack Overflow question Java program to get the current date without timestamp: What is the most efficient way to get a Date object without the time? Is there any other way than these two? -CODE- . Update: [1]I knew about Joda-Time; I am just trying to avoid additional library for such a simple (I think) task. But based on the answers so far Joda-Time seems extremely popular, so I might consider it.. [2]By efficient, I mean I want to avoid temporary object String creation as used by method 1, meanwhile method 2 seems like a hack instead of a solution..",yes,
604,https://stackoverflow.com/questions/49398894,"true, it fails: -CODE- .",Unable to compile simple Java 10 / Java 11 project with Maven,"I have a trivial Maven project: -CODE- . pom.xml: -CODE- . When I build the project via mvn -X install -DskipTests=true, it fails: -CODE- . Is there a way to fix this?",no,
605,https://stackoverflow.com/questions/7199911,I've got code as below: -CODE- .,how to File.listFiles in alphabetical order?,"I've got code as below: -CODE- . The FileFilter is working nicely, but listFiles() seems to be listing the files in reverse alphabetical order. Is there some quick way of telling listFile() to list the files in alphabetical order?",no,
606,https://stackoverflow.com/questions/22793006,The best I could do right now is: -CODE- .,Java 8 forEach with index,Is there a way to build a forEach method in Java 8 that iterates with an index? Ideally I'd like something like this: -CODE- . The best I could do right now is: -CODE- .,yes,
607,https://stackoverflow.com/questions/8458663,I could use: -CODE- .,Guava: Why is there no Lists.filter() function?,"Is there a reason there's: -CODE- . but no: -CODE- . ? How do I filter a list correctly? I could use: -CODE- . of course, but this way it's not guaranteed that my ordering stays the same, if I understand correctly.",no,
608,https://stackoverflow.com/questions/6690745,And use this method like: -CODE- .,Converting Integer to Long,"I need to get the value of a field using reflection. It so happens that I am not always sure what the datatype of the field is. For that, and to avoid some code duplication I have created the following method: -CODE- . And use this method like: -CODE- . or: -CODE- . The problem is that I can't seem to cast Integer to Long: -CODE- . Is there a better way to achieve this? I am using Java 1.6.",no,
609,https://stackoverflow.com/questions/1252190,"For example, let's say I have: -CODE- .",How to wait for a number of threads to complete?,"What is a way to simply wait for all threaded process to finish? For example, let's say I have: -CODE- . How do I alter this so the main() method pauses at the comment until all threads' run() methods exit? Thanks!",no,
610,https://stackoverflow.com/questions/2654839,Right now I'm trying this: -CODE- .,Rounding a double to turn it into an int (java),Right now I'm trying this: -CODE- . where n is a double but it's not working. What am I doing wrong?,no,
611,https://stackoverflow.com/questions/8833399,so it should give me: -CODE- .,Changing Java Date one hour back,"I have a Java date object: -CODE- . This will give the current date and time. Example: -CODE- . Instead, I want to get the date, changing it to one hour back so it should give me: -CODE- . What would be the best way to do it?",no,
612,https://stackoverflow.com/questions/5301226,I am trying to convert this string: -CODE- .,Convert String to Calendar Object in Java,"I am new to Java, usually work with PHP. I am trying to convert this string: -CODE- . Into a Calendar Object so that I can easily pull the Year and Month like this: -CODE- . Would it be a bad idea to parse it manually? Using a substring method? Any advice would help thanks!",no,
613,https://stackoverflow.com/questions/7500312,EDIT: One solution is: -CODE- .,Mockito match any class argument,Is there a way to match any class argument of the below sample routine? -CODE- . How can I always return a new B() regardless of which class is passed into method? The following attempt only works for the specific case where A is matched. -CODE- . EDIT: One solution is: -CODE- .,no,
614,https://stackoverflow.com/questions/13501142,Example: -CODE- .,"Java ArrayList - how can I tell if two lists are equal, order not mattering?","I have two ArrayLists of type Answer (self-made class). I'd like to compare the two lists to see if they contain the same contents, but without order mattering. Example: -CODE- . List.equals states that two lists are equal if they contain the same size, contents, and order of elements. I want the same thing, but without order mattering. Is there a simple way to do this? Or will I need to do a nested for loop, and manually check each index of both lists? Note: I can't change them from ArrayList to another type of list, they need to remain that.",no,
615,https://stackoverflow.com/questions/31394265,MainActivity.java: -CODE- .,Navigation drawer item icon not showing original colour,"I'm trying to show an icon next to an item within my menu for my navigation drawer, but for some reason the icon always appears in grey rather than the original colour (brown). Is there any way of preventing this from happening in order to show the icon's original colour? MainActivity.java: -CODE- . drawer_view.xml: -CODE- .",no,
616,https://stackoverflow.com/questions/6690745,or: -CODE- .,Converting Integer to Long,"I need to get the value of a field using reflection. It so happens that I am not always sure what the datatype of the field is. For that, and to avoid some code duplication I have created the following method: -CODE- . And use this method like: -CODE- . or: -CODE- . The problem is that I can't seem to cast Integer to Long: -CODE- . Is there a better way to achieve this? I am using Java 1.6.",no,
617,https://stackoverflow.com/questions/28319064,Method 1: -CODE- .,Java 8 - Best way to transform a list: map or foreach?,"I have a list myListToParse where I want to filter the elements and apply a method on each element, and add the result in another list myFinalList. With Java 8 I noticed that I can do it in 2 different ways. I would like to know the more efficient way between them and understand why one way is better than the other one. I'm open for any suggestion about a third way. Method 1: -CODE- . Method 2: -CODE- .",yes,
618,https://stackoverflow.com/questions/28319064,Method 2: -CODE- .,Java 8 - Best way to transform a list: map or foreach?,"I have a list myListToParse where I want to filter the elements and apply a method on each element, and add the result in another list myFinalList. With Java 8 I noticed that I can do it in 2 different ways. I would like to know the more efficient way between them and understand why one way is better than the other one. I'm open for any suggestion about a third way. Method 1: -CODE- . Method 2: -CODE- .",yes,
619,https://stackoverflow.com/questions/5513152,"Say, -CODE- .",Easy way to concatenate two byte arrays,"What is the easy way to concatenate two byte arrays? Say, -CODE- . How do I concatenate two byte arrays and store it in another byte array?",yes,
620,https://stackoverflow.com/questions/4596351,and: -CODE- .,Binding a list in @RequestParam,"I'm sending some parameters from a form in this way: -CODE- . I know I can get all the params in the controller method by adding a parameter like: -CODE- . I want to bind the parameters myParam[] (not the other ones) to a list or array (anything that keeps the index order), so I've tried with a syntax like: -CODE- . and: -CODE- . but none of them are binding the myParams. Even when I add a value to the map it is not able to bind the params: -CODE- . Is there any syntax to bind some params to a list or array without having to create an object as @ModelAttribute with a list attribute in it? Thanks.",no,
621,https://stackoverflow.com/questions/7414667,eg: -CODE- .,Identify duplicates in a List,I have a List of type Integer eg: -CODE- . I would like a method to return all the duplicates eg: -CODE- . What is the best way to do this?,no,
622,https://stackoverflow.com/questions/7414667,eg: -CODE- .,Identify duplicates in a List,I have a List of type Integer eg: -CODE- . I would like a method to return all the duplicates eg: -CODE- . What is the best way to do this?,no,
623,https://stackoverflow.com/questions/10431981,"For instance, -CODE- .",Remove elements from collection while iterating,"AFAIK, there are two approaches: [1]Iterate over a copy of the collection. [2]Use the iterator of the actual collection. For instance, -CODE- . and: -CODE- . Are there any reasons to prefer one approach over the other (e.g. preferring the first approach for the simple reason of readability)?",no,
624,https://stackoverflow.com/questions/10431981,and: -CODE- .,Remove elements from collection while iterating,"AFAIK, there are two approaches: [1]Iterate over a copy of the collection. [2]Use the iterator of the actual collection. For instance, -CODE- . and: -CODE- . Are there any reasons to prefer one approach over the other (e.g. preferring the first approach for the simple reason of readability)?",no,
625,https://stackoverflow.com/questions/3813588,Something like: -CODE- .,How to inject dependencies into a self-instantiated object in Spring?,Let's say we have a class: -CODE- . Then we created an object of this class (or some other framework have created the instance of this class). -CODE- . Is it possible to still inject the dependencies? Something like: -CODE- . (I think Google Guice has something like this),no,
626,https://stackoverflow.com/questions/3487389,i.e.: -CODE- .,Convert String to Uri,How can I convert a String to a Uri in Java (Android)? i.e.: -CODE- . myUri = ???;,no,
627,https://stackoverflow.com/questions/2113216,or: -CODE- .,"Which is more efficient, a for-each loop, or an iterator?","Which is the most efficient way to traverse a collection? -CODE- . or: -CODE- . Please note, that this is not an exact duplicate of this, this, this, or this, although one of the answers to the last question comes close. The reason that this is not a dupe, is that most of these are comparing loops where you call get(i) inside the loop, rather than using the iterator. As suggested on Meta I will be posting my answer to this question.",no,
628,https://stackoverflow.com/questions/12468764,a: -CODE- .,Jackson enum Serializing and DeSerializer,"I'm using JAVA 1.6 and Jackson 1.9.9 I've got an enum: -CODE- . I've added a @JsonValue, this seems to do the job it serializes the object into: -CODE- . but when I try to deserialize I get a: -CODE- . What am I missing here?",no,
629,https://stackoverflow.com/questions/19940319,Something like: -CODE- .,Can you split a stream into two streams?,"I have a data set represented by a Java 8 stream: -CODE- . I can see how to filter it to get a random subset - for example: -CODE- . I can also see how I could reduce this stream to get, for example, two lists representing two random halves of the data set, and then turn those back into streams. But, is there a direct way to generate two streams from the initial one? Something like: -CODE- . Thanks for any insight.",no,
630,https://stackoverflow.com/questions/12404650,Currently I have: -CODE- .,Assert an object is a specific type,"Is it possible in JUnit to assert an object is an instance of a class? For various reasons I have an object in my test that I want to check the type of. Is it a type of Object1 or a type of Object2? Currently I have: -CODE- . This works but I was wondering if there is a more expressive way of doing this. For example something like: -CODE- . I could do this: -CODE- . Is there a specific assert method that allows me to test a type of an object in a more elegant, fluid manner?",yes,
631,https://stackoverflow.com/questions/20270391,and: -CODE- .,Mockito: Inject real objects into private @Autowired fields,I'm using Mockito's @Mock and @InjectMocks annotations to inject dependencies into private fields which are annotated with Spring's @Autowired: -CODE- . and: -CODE- . Now I would like to also inject real objects into private @Autowired fields (without setters). Is this possible or is the mechanism limited to injecting Mocks only?,no,
632,https://stackoverflow.com/questions/678822,and: -CODE- .,What is the difference between ? and Object in Java generics?,"I'm using Eclipse to help me clean up some code to use Java generics properly. Most of the time it's doing an excellent job of inferring types, but there are some cases where the inferred type has to be as generic as possible: Object. But Eclipse seems to be giving me an option to choose between a type of Object and a type of '?'. So what's the difference between: -CODE- . and: -CODE- .",no,
633,https://stackoverflow.com/questions/23944370,or: -CODE- .,How to get milliseconds from LocalDateTime in Java 8,"I am wondering if there is a way to get current milliseconds since 1-1-1970 (epoch) using the new LocalDate, LocalTime or LocalDateTime classes of Java 8. The known way is below: -CODE- . or: -CODE- .",yes,
634,https://stackoverflow.com/questions/18833054,or: -CODE- .,Best approach to converting Boolean object to string in java,I am trying to convert boolean to string type... -CODE- . or: -CODE- . which one of above would be more efficient?,no,
635,https://stackoverflow.com/questions/287201,Command.java -CODE- .,How to persist a property of type List<String> in JPA?,What is the smartest way to get an entity with a field of type List persisted? Command.java -CODE- . This code produces: -CODE- .,yes,
636,https://stackoverflow.com/questions/10904911,My code: -CODE- .,How to convert an int array to String with toString method in Java,"I am using trying to use the toString(int[]) method, but I think I am doing it wrong: http://docs.oracle.com/javase/1.5.0/docs/api/java/util/Arrays.html#toString(int[]) My code: -CODE- . The output is: -CODE- . Also I tried printing like this, but: -CODE- . I took this code out of bigger and more complex code, but I can add it if needed. But this should give general information. I am looking for output, like in Oracle's documentation: -CODE- .",no,
637,https://stackoverflow.com/questions/6252678,I did: -CODE- .,Converting a date string to a DateTime object using Joda Time library,"I have a date as a string in the following format ""04/02/2011 20:27:05"". I am using Joda-Time library and would like to convert it to DateTime object. I did: -CODE- . But I'm getting the following error : -CODE- . How to convert the above date to a DateTime object?",no,
638,https://stackoverflow.com/questions/15494926,2. -CODE- .,Initialising mock objects - MockIto,There are many ways to initialize a mock object using MockIto. What is best way among these ? 1. -CODE- . 2. -CODE- . [EDIT] 3. -CODE- . suggest me if there are any other ways better than these...,yes,
639,https://stackoverflow.com/questions/1667212,Something like: -CODE- .,How to add reference to a method parameter in javadoc?,Is there a way to add references to one or more of a method's parameters from the method documentation body? Something like: -CODE- .,no,
640,https://stackoverflow.com/questions/6389827,or: -CODE- .,String variable interpolation Java,"String building in Java confounds me. I abhore doing things like: -CODE- . Or, using StringBuilder, something like this: -CODE- . SURELY I'm missing something. There has GOT to be a better way. Something like: Instead of: -CODE- . do: -CODE- . or: -CODE- .",no,
641,https://stackoverflow.com/questions/4228975,e.g.: -CODE- .,How to randomize two ArrayLists in the same fashion?,"I have two arraylist filelist and imgList which related to each other, e.g. ""H1.txt"" related to ""e1.jpg"". How to automatically randomized the list of imgList according to the randomization of fileList? Like in excel, if we sort certain column, the other column will automatically follow? -CODE- . output after randomization e.g.: -CODE- . intended output: -CODE- .",no,
642,https://stackoverflow.com/questions/6850874,And ... -CODE- .,how to create a Java Date object of midnight today and midnight tomorrow?,"In my code I need to find all my things that happened today. So I need to compare against dates from today at 00:00am (midnight early this morning) to 12:00pm (midnight tonight). I know ... -CODE- . ... gets me right now. And ... -CODE- . ... gets me zero time on Jan 1, 1970. But what's an easy way to get zero time today and zero time tomorrow? UPDATE; I did this, but surely there's an easier way? -CODE- .",yes,
643,https://stackoverflow.com/questions/8237193,Output: -CODE- .,How to convert currentTimeMillis to a date in Java?,"I have milliseconds in certain log file generated in server, I also know the locale from where the log file was generated, my problem is to convert milliseconds to date in specified format. The processing of that log is happening on server located in different time zone. While converting to ""SimpleDateFormat"" program is taking date of the machine as such formatted date do not represent correct time of the server. Is there any way to handle this elegantly ? -CODE- . Output: -CODE- .",no,
644,https://stackoverflow.com/questions/15643280,I'm using: -CODE- .,Rounding BigDecimal to *always* have two decimal places,"I'm trying to round BigDecimal values up, to two decimal places. I'm using: -CODE- . but it doesn't do what I want consistently: -CODE- . I don't care about significant digits, I just want two decimal places. How do I do this with BigDecimal? Or is there another class/library better suited to this?",no,
645,https://stackoverflow.com/questions/4110664,(Scala syntax): -CODE- .,Gson: Directly convert String to JsonObject (no POJO),"Can't seem to figure this out. I'm attempting JSON tree manipulation in GSON, but I have a case where I do not know or have a POJO to convert a string into, prior to converting to JsonObject. Is there a way to go directly from a String to JsonObject? I've tried the following (Scala syntax): -CODE- . but a fails, the JSON is escaped and parsed as a JsonString only, and b returns an empty JsonObject. Any ideas?",no,
646,https://stackoverflow.com/questions/9288107,or: -CODE- .,Run single test from a JUnit class using command-line,"I am trying to find an approach that will allow me to run a single test from a JUnit class using only command-line and java. I can run the whole set of tests from the class using the following: -CODE- . What I really want to do is something like this: -CODE- . or: -CODE- . I noticed that there might be ways to do this using JUnit annotations, but I would prefer to not modify the source of my test classes by hand (attempting to automate this). I did also see that Maven might have a way to do this, but if possible I would like to avoid depending on Maven. So I am wondering if there is any way to do this? Key points I'm looking for: [1]Ability to run a single test from a JUnit test class. [2]Command Line (using JUnit). [3]Avoid modifying the test source. [4]Avoid using additional tools.",no,
647,https://stackoverflow.com/questions/49398894,pom.xml: -CODE- .,Unable to compile simple Java 10 / Java 11 project with Maven,"I have a trivial Maven project: -CODE- . pom.xml: -CODE- . When I build the project via mvn -X install -DskipTests=true, it fails: -CODE- . Is there a way to fix this?",no,
648,https://stackoverflow.com/questions/5228687,(): -CODE- .,Java: Best way to iterate through a Collection (here ArrayList),"Today I was happily coding away when I got to a piece of code I already used hundreds of times: -CODE- . for some reason, I actually looked at the autocompletion options of Eclipse and it got me wondering: What cases are the following loops better to use than the others? The classic array index loop: -CODE- . The Iterator hasNext()/next(): -CODE- . And my favorite because its so simple to write: -CODE- .",no,
649,https://stackoverflow.com/questions/8833399,Example: -CODE- .,Changing Java Date one hour back,"I have a Java date object: -CODE- . This will give the current date and time. Example: -CODE- . Instead, I want to get the date, changing it to one hour back so it should give me: -CODE- . What would be the best way to do it?",no,
650,https://stackoverflow.com/questions/3263892,e.g. -CODE- .,"Format file size as MB, GB etc","I need to display a file size as String using sensible units. e.g. -CODE- . etc. I found this previous answer, which I didn't find satisfactory. I have come up with my own solution which has similar shortcomings: -CODE- . The main problem is my limited knowledge of Decimalformat and / or String.format. I would like 1024L, 1025L etc to map to 1 KB rather than 1.0 KB. So, two possibilities: [1]I would prefer a good out-of-the-box solution in a public library like apache commons or google guava.. [2]If there isn't, can someone show me how to get rid of the '.0' part (without resorting to string replacement and regex, I can do that myself).",no,
651,https://stackoverflow.com/questions/5755477,My Java code: -CODE- .,Java List.add() UnsupportedOperationException,I try to add objects to a List<String> instance but it throws an UnsupportedOperationException. Does anyone know why? My Java code: -CODE- . The error message: -CODE- .,no,
652,https://stackoverflow.com/questions/12576156,ie: -CODE- .,Reading a List from properties file and load with spring annotation @Value,"Similar to this question: http://forum.springsource.org/showthread.php?111992-Loading-a-list-from-properties-file-using-Value-annotation (for which there's no reply on) I want to have a list of values in a .properties file, ie: -CODE- . And to load it in my class directly, ie: -CODE- . As I understand, an alternative of doing this is to have it in the spring config file, and load it as a bean reference (correct me if I'm wrong), ie: -CODE- . But is there any way of doing this? using a .properties file? ps: I would like to do this with out any custom code if possible.",yes,
653,https://stackoverflow.com/questions/2096283,or: -CODE- .,Including jars in classpath on commandline (javac or apt),trying to run this program. I think that to setup all of the web service stuff I need to run apt. (Although using javac I am having the same issue). I think what I am getting is compile errors. (Shown at bottom). I think what I need to do is include this jar in my class path: jsr181-api.jar (source). Is there a simple temporary way to do this (on solaris)? I don't want to add it to my bash_rc file (it is there forever). I also know that there is some way to do it using a manifest text file but that seemed complicated so I didn't look into it yet. Can I just do something like: -CODE- . or: -CODE- . Code: -CODE- . Compile errors: -CODE- . Update: Cool that is wrapped up but it is still not quite working. I have created a new question to keep things nice and organized:,no,
654,https://stackoverflow.com/questions/2096283,Code: -CODE- .,Including jars in classpath on commandline (javac or apt),trying to run this program. I think that to setup all of the web service stuff I need to run apt. (Although using javac I am having the same issue). I think what I am getting is compile errors. (Shown at bottom). I think what I need to do is include this jar in my class path: jsr181-api.jar (source). Is there a simple temporary way to do this (on solaris)? I don't want to add it to my bash_rc file (it is there forever). I also know that there is some way to do it using a manifest text file but that seemed complicated so I didn't look into it yet. Can I just do something like: -CODE- . or: -CODE- . Code: -CODE- . Compile errors: -CODE- . Update: Cool that is wrapped up but it is still not quite working. I have created a new question to keep things nice and organized:,no,
655,https://stackoverflow.com/questions/2096283,Compile errors: -CODE- .,Including jars in classpath on commandline (javac or apt),trying to run this program. I think that to setup all of the web service stuff I need to run apt. (Although using javac I am having the same issue). I think what I am getting is compile errors. (Shown at bottom). I think what I need to do is include this jar in my class path: jsr181-api.jar (source). Is there a simple temporary way to do this (on solaris)? I don't want to add it to my bash_rc file (it is there forever). I also know that there is some way to do it using a manifest text file but that seemed complicated so I didn't look into it yet. Can I just do something like: -CODE- . or: -CODE- . Code: -CODE- . Compile errors: -CODE- . Update: Cool that is wrapped up but it is still not quite working. I have created a new question to keep things nice and organized:,no,
656,https://stackoverflow.com/questions/22740464,And: -CODE- .,"Adding two Java 8 streams, or an extra element to a stream","I can add streams or extra elements, like this: -CODE- . And I can add new stuff as I go, like this: -CODE- . But this is ugly, because concat is static. If concat were an instance method, the above examples would be much easier to read: -CODE- . And: -CODE- . My question is: 1) Is there any good reason why concat is static? Or is there some equivalent instance method I'm missing? 2) In any case, is there a better way of doing this?",no,
657,https://stackoverflow.com/questions/6094575,Something like: -CODE- .,Creating an instance using the class name and calling constructor,"Is there a way to create an instance of a particular class given the class name (dynamic) and pass parameters to its constructor. Something like: -CODE- . Where ""MyAttributeValue"" is an argument to the constructor of MyClass.",no,
658,https://stackoverflow.com/questions/6389827,I abhore doing things like: -CODE- .,String variable interpolation Java,"String building in Java confounds me. I abhore doing things like: -CODE- . Or, using StringBuilder, something like this: -CODE- . SURELY I'm missing something. There has GOT to be a better way. Something like: Instead of: -CODE- . do: -CODE- . or: -CODE- .",no,
659,https://stackoverflow.com/questions/16520699,While running this tests I got: -CODE- .,Mockito + PowerMock LinkageError while mocking system class,I've got such a code snippet: -CODE- . While running this tests I got: -CODE- . Do you know how can I prevent this? I maybe there is another way to mock such a piece of code: -CODE- .,no,
660,https://stackoverflow.com/questions/1802123,so I had to decode it using: -CODE- .,Can we convert a byte array into an InputStream in Java?,Can we convert a byte array into an InputStream in Java? I have been looking on the internet but couldn't find it. I have a method that has an InputStream as argument. The InputStream cph I have is base64 encoded so I had to decode it using: -CODE- . Now how do I convert decodedBytes again to InputStream?,no,
661,https://stackoverflow.com/questions/22634644,I get this message: -CODE- .,Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize,When building a Java 8 project with Maven: -CODE- . I get this message: -CODE- . How to remove this message?,no,
662,https://stackoverflow.com/questions/1098117,So where this does it forwards: -CODE- .,Can one do a for each loop in java in reverse order?,I need to run through a List in reverse order using Java. So where this does it forwards: -CODE- . Is there some way to iterate the stringList in reverse order using the for each syntax? For clarity: I know how to iterate a list in reverse order but would like to know (for curiosity's sake ) how to do it in the for each style.,no,
663,https://stackoverflow.com/questions/8764545,"For example, something like: -CODE- .",How to get active user's UserDetails,"In my controllers, when I need the active (logged in) user, I am doing the following to get my UserDetails implementation: -CODE- . It works fine, but I would think Spring could make life easier in a case like this. Is there a way to have the UserDetails autowired into either the controller or the method? For example, something like: -CODE- . But instead of getting the UsernamePasswordAuthenticationToken, I get a UserDetails instead? I'm looking for an elegant solution. Any ideas?",no,
664,https://stackoverflow.com/questions/12404650,I could do this: -CODE- .,Assert an object is a specific type,"Is it possible in JUnit to assert an object is an instance of a class? For various reasons I have an object in my test that I want to check the type of. Is it a type of Object1 or a type of Object2? Currently I have: -CODE- . This works but I was wondering if there is a more expressive way of doing this. For example something like: -CODE- . I could do this: -CODE- . Is there a specific assert method that allows me to test a type of an object in a more elegant, fluid manner?",yes,
665,https://stackoverflow.com/questions/3962766,Demo implementation: -CODE- .,How to get a reversed list view on a list in Java?,"I want to have a reversed list view on a list (in a similar way than List#sublist provides a sublist view on a list). Is there some function which provides this functionality? I don't want to make any sort of copy of the list nor modify the list. It would be enough if I could get at least a reverse iterator on a list in this case though. Also, I know how to implement this myself. I'm just asking if Java already provides something like this. Demo implementation: -CODE- . I just have found out that some List implementations have descendingIterator() which is what I need. Though there is no general such implementation for List. Which is kind of strange because the implementation I have seen in LinkedList is general enough to work with any List.",yes,
666,https://stackoverflow.com/questions/32203462,as well as this: -CODE- .,"Why is ""short thirty = 3 * 10"" a legal assignment?","If short is automatically promoted to int in arithmetic operations, then why is: -CODE- . A legal assignment to the short variable thirty? In turn, this: -CODE- . as well as this: -CODE- . does not compile because assigning an int value to a short is not allowed without casting as expected. Is there something special going on about numerical literals?",no,
667,https://stackoverflow.com/questions/2186931,invoked such as: -CODE- .,Java Pass Method as Parameter,"I am looking for a way to pass a method by reference. I understand that Java does not pass methods as parameters, however, I would like to get an alternative. I've been told interfaces are the alternative to passing methods as parameters but I don't understand how an interface can act as a method by reference. If I understand correctly an interface is simply an abstract set of methods that are not defined. I don't want to send an interface that needs to be defined every time because several different methods could call the same method with the same parameters. What I would like to accomplish is something similar to this: -CODE- . invoked such as: -CODE- .",no,
668,https://stackoverflow.com/questions/523871,I am thinking of doing this way: -CODE- .,Best way to concatenate List of String objects?,What is the best way to concatenate a list of String objects? I am thinking of doing this way: -CODE- . I somehow found this to be neater than using the StringBuilder/StringBuffer approach. Any thoughts/comments?,yes,
669,https://stackoverflow.com/questions/18421674,P.S I have got this to work using: -CODE- .,Using GSON to parse a JSON array,I have a JSON file like this: -CODE- . Before when files had a root element I would use: -CODE- . code but I can't think how to code the Wrapper class as the root element is an array. I have tried using: -CODE- . with: -CODE- . But haven't had any luck. How else can I read this using this method? P.S I have got this to work using: -CODE- . But I would prefer to know how to do it (if possible) with both methods.,no,
670,https://stackoverflow.com/questions/882420,"For example, I am getting from user, -CODE- .",Parse String to Date with Different Format in Java,"I want to convert String to Date in different formats. For example, I am getting from user, -CODE- . I want to convert this fromDate as a Date object of ""yyyy-MM-dd"" format. How can I do this?",no,
671,https://stackoverflow.com/questions/32203462,"In turn, this: -CODE- .","Why is ""short thirty = 3 * 10"" a legal assignment?","If short is automatically promoted to int in arithmetic operations, then why is: -CODE- . A legal assignment to the short variable thirty? In turn, this: -CODE- . as well as this: -CODE- . does not compile because assigning an int value to a short is not allowed without casting as expected. Is there something special going on about numerical literals?",no,
672,https://stackoverflow.com/questions/5729806,"I have tried it by this way, but it doesn't work: -CODE- .",Encode String to UTF-8,"I have a String with a ""帽"" character and I have some problems with it. I need to encode this String to UTF-8 encoding. I have tried it by this way, but it doesn't work: -CODE- . How do I encode that string to utf-8?",no,
673,https://stackoverflow.com/questions/362424,Like shown below: -CODE- .,Accessing constructor of an anonymous class,Lets say I have a concrete class Class1 and I am creating an anonymous class out of it. -CODE- . Now is there any way I could overload the constructor of this anonymous class. Like shown below: -CODE- . With something at xxxxxxxx to name the constructor?,no,
674,https://stackoverflow.com/questions/3882095,while this doesn't: -CODE- . ?,"Booleans, conditional operators and autoboxing","Why does this throw NullPointerException: -CODE- . while this doesn't: -CODE- . ? The solution is by the way to replace false by Boolean.FALSE to avoid null being unboxed to boolean --which isn't possible. But that isn't the question. The question is why? Are there any references in JLS which confirms this behaviour, especially of the 2nd case?",no,
675,https://stackoverflow.com/questions/6356465,Now if I try scala syntax sugar like: -CODE- .,How to get Scala List from Java List?,I have a Java API that returns a List like: -CODE- . I am using the below scala code: -CODE- . Now if I try scala syntax sugar like: -CODE- . it does not work. I get the error: -CODE- . It seems I need to convert Java List to Scala List. How to do that in above context?,no,
